isTrueMatch,isPredictedMatch,matchConfidence,normalizedScore
true,true,0.9999774379510293,0.9999774379510293
false,false,0.9999008472688407,9.915273115934653E-5
false,false,0.9998952744281917,1.0472557180829511E-4
false,false,0.7165410381276923,0.2834589618723077
false,false,0.9997957769938648,2.0422300613520683E-4
false,false,0.9998169318069561,1.8306819304392263E-4
false,false,0.999669847274902,3.301527250979541E-4
false,false,0.9997423554285194,2.576445714805864E-4
false,false,0.9998197695046875,1.8023049531246116E-4
true,true,0.999602563601481,0.999602563601481
false,false,0.9998992859977824,1.0071400221756122E-4
true,false,0.5396807814663753,0.4603192185336247
true,true,0.9996762309391543,0.9996762309391543
false,false,0.9998551756001405,1.4482439985952222E-4
true,true,0.9999959705433982,0.9999959705433982
false,false,0.9997761469511042,2.238530488958279E-4
false,false,0.9997080604673642,2.9193953263584316E-4
false,false,0.9999079391526308,9.206084736923525E-5
false,false,0.4562280613818145,0.5437719386181855
false,false,0.4779196437279396,0.5220803562720604
true,false,0.5545910833165802,0.44540891668341975
false,false,0.9998574205742133,1.4257942578665972E-4
true,true,0.9996478749050455,0.9996478749050455
true,true,0.9999959862526986,0.9999959862526986
true,true,0.9997551091717773,0.9997551091717773
true,true,0.999990258079099,0.999990258079099
false,false,0.9999274563817697,7.254361823028077E-5
true,true,0.9999848524445831,0.9999848524445831
false,false,0.9998218688795286,1.781311204713809E-4
false,false,0.9995317386585526,4.6826134144739573E-4
false,false,0.9999008472688407,9.915273115934653E-5
false,false,0.999878991802354,1.210081976460442E-4
true,true,0.9999943175647867,0.9999943175647867
false,false,0.976868665861781,0.023131334138218995
true,true,0.9996892378363503,0.9996892378363503
false,false,0.9987934102877536,0.0012065897122464087
false,false,0.9997170399609548,2.8296003904515477E-4
false,false,0.9998239438045736,1.760561954263773E-4
false,false,0.9995371915436134,4.628084563865764E-4
true,true,0.9996132796245574,0.9996132796245574
false,false,0.999843409329719,1.5659067028095386E-4
true,true,0.9995931425035017,0.9995931425035017
false,false,0.9998229093804069,1.7709061959314543E-4
true,true,0.9999961400163487,0.9999961400163487
true,true,0.9999796963077433,0.9999796963077433
true,false,0.9965233490994866,0.0034766509005134116
false,false,0.9998590814407582,1.409185592418094E-4
false,false,0.9775000306229962,0.022499969377003826
false,false,0.9997791859445014,2.208140554985638E-4
true,true,0.9999959862526986,0.9999959862526986
false,false,0.9994589644431492,5.410355568508107E-4
false,false,0.9960545931933982,0.0039454068066018255
false,false,0.8617710334748616,0.13822896652513839
true,true,0.9997813313674795,0.9997813313674795
false,false,0.9993748871929731,6.251128070269285E-4
true,true,0.999706345366684,0.999706345366684
false,false,0.9998845325313211,1.1546746867885371E-4
true,true,0.9999959862526986,0.9999959862526986
false,false,0.9998253136454223,1.7468635457773551E-4
false,false,0.9997230526759324,2.7694732406757794E-4
false,false,0.9997186926170406,2.8130738295939484E-4
true,true,0.9996056552564128,0.9996056552564128
false,false,0.9994482993601362,5.517006398637614E-4
false,false,0.9945940999219733,0.00540590007802666
true,true,0.9997262783268164,0.9997262783268164
false,false,0.999415026797437,5.849732025630106E-4
false,false,0.999526221557159,4.737784428410219E-4
true,true,0.9956091333631861,0.9956091333631861
true,true,0.9999937346431715,0.9999937346431715
true,true,0.9996280891396189,0.9996280891396189
false,false,0.9999414806021263,5.8519397873713075E-5
true,true,0.9999961097422403,0.9999961097422403
false,false,0.9996388230278578,3.6117697214221867E-4
false,false,0.999391738288324,6.082617116760503E-4
false,false,0.9995802328815069,4.1976711849311954E-4
false,false,0.9998371724822575,1.6282751774254756E-4
false,false,0.46973309584525286,0.5302669041547472
false,true,0.9997783218943073,0.9997783218943073
false,false,0.9997517388997205,2.482611002795343E-4
true,true,0.9999960019007533,0.9999960019007533
true,true,0.9999959389401075,0.9999959389401075
false,false,0.999770839645533,2.291603544669618E-4
true,true,0.999794577108645,0.999794577108645
true,true,0.9999961700548653,0.9999961700548653
false,false,0.9998253136454223,1.7468635457773551E-4
false,false,0.9996934563323092,3.06543667690784E-4
false,false,0.556279058829721,0.44372094117027905
false,false,0.9999257361871975,7.426381280251082E-5
false,false,0.9998956826719119,1.0431732808813265E-4
true,true,0.9999960174878032,0.9999960174878032
false,false,0.999805127223741,1.948727762589586E-4
false,false,0.9994976460490602,5.023539509397823E-4
false,false,0.9988904985319407,0.0011095014680593263
false,false,0.9996812489131905,3.187510868094545E-4
false,false,0.999247537198694,7.524628013060308E-4
true,true,0.999995891069815,0.999995891069815
false,false,0.9998336369736804,1.6636302631956035E-4
true,true,0.9999959705433982,0.9999959705433982
false,false,0.999669847274902,3.301527250979541E-4
false,false,0.9996192728855935,3.807271144065094E-4
true,false,0.8225101305571237,0.17748986944287626
false,false,0.9993148286850493,6.851713149507166E-4
true,true,0.9941913304674966,0.9941913304674966
false,false,0.9986114767243102,0.0013885232756898347
true,true,0.999602563601481,0.999602563601481
false,false,0.999415026797437,5.849732025630106E-4
false,false,0.24548047016635968,0.7545195298336403
false,false,0.6722173966544478,0.3277826033455522
true,true,0.9996471867315389,0.9996471867315389
false,false,0.9997208811574297,2.7911884257025843E-4
true,true,0.9999957273893434,0.9999957273893434
true,false,0.36493314294009976,0.6350668570599003
true,true,0.9999937590693304,0.9999937590693304
false,false,0.9971826595493068,0.002817340450693151
true,false,0.9997086299393204,2.913700606795855E-4
true,true,0.9999961400163487,0.9999961400163487
false,false,0.9991800678937865,8.199321062134501E-4
false,false,0.6761389385910599,0.3238610614089401
false,false,0.9998568626139953,1.4313738600468806E-4
false,false,0.5179366358223289,0.48206336417767115
false,false,0.9985562441028795,0.0014437558971205355
false,false,0.9998043646624731,1.9563533752686713E-4
false,false,0.9998352534392116,1.647465607883536E-4
true,true,0.9996793763491943,0.9996793763491943
true,true,0.9999960638852927,0.9999960638852927
true,true,0.9999960638852927,0.9999960638852927
false,false,0.9998736795756129,1.2632042438709412E-4
false,false,0.9998165739681385,1.8342603186149997E-4
false,false,0.999906854069574,9.314593042597519E-5
false,false,0.9998706843604539,1.2931563954610148E-4
false,false,0.9999104221144849,8.957788551511303E-5
false,false,0.9959060417369295,0.004093958263070463
false,false,0.9997757094090327,2.2429059096729098E-4
false,false,0.9813643463987495,0.018635653601250524
true,true,0.9999832332117312,0.9999832332117312
true,true,0.9994579072738563,0.9994579072738563
false,false,0.9999114656360666,8.853436393341241E-5
false,false,0.9995643698589873,4.3563014101266617E-4
true,true,0.9996922569235398,0.9996922569235398
true,true,0.9999960019007533,0.9999960019007533
false,false,0.9949494919157122,0.0050505080842877526
true,true,0.999645806348545,0.999645806348545
true,true,0.9998218688795286,0.9998218688795286
true,true,0.9997034644519656,0.9997034644519656
false,false,0.9998103825877112,1.89617412288845E-4
true,true,0.9999959862526986,0.9999959862526986
false,false,0.9980919538027161,0.001908046197283908
false,false,0.5528188621569425,0.44718113784305746
false,false,0.9997973659478657,2.026340521342762E-4
true,false,0.9987551566979118,0.0012448433020881833
false,false,0.9998827143965396,1.1728560346035977E-4
false,false,0.999863416456856,1.365835431440532E-4
false,false,0.9977612791057701,0.0022387208942299397
false,false,0.999863948873181,1.3605112681902565E-4
false,false,0.22021664885081563,0.7797833511491844
true,true,0.99964649721358,0.99964649721358
false,false,0.9998326594925263,1.6734050747369E-4
true,true,0.9997230526759324,0.9997230526759324
true,true,0.9999960792306898,0.9999960792306898
false,false,0.9998736795756129,1.2632042438709412E-4
false,false,0.9998885209620572,1.1147903794284098E-4
false,false,0.9994330143263409,5.669856736590928E-4
true,true,0.9995083184477075,0.9995083184477075
true,true,0.9996423317249927,0.9996423317249927
true,true,0.9996132796245574,0.9996132796245574
false,false,0.999922475867047,7.752413295303295E-5
false,false,0.9933459901526166,0.006654009847383402
false,false,0.999889388402854,1.1061159714598201E-4
false,false,0.9997458530536385,2.541469463614998E-4
true,true,0.9996587049577714,0.9996587049577714
false,false,0.996357108948051,0.0036428910519490376
true,true,0.99964649721358,0.99964649721358
false,false,0.999875637748717,1.243622512829834E-4
false,false,0.9997023041901536,2.976958098463989E-4
false,false,0.5355842703628432,0.4644157296371568
false,false,0.9797453094352611,0.020254690564738942
true,true,0.9997888837785371,0.9997888837785371
false,false,0.999862345366311,1.3765463368897723E-4
false,false,0.9998628819572826,1.3711804271743233E-4
true,true,0.9999791334804055,0.9999791334804055
false,false,0.9998751510693965,1.248489306034939E-4
false,false,0.41724179850611043,0.5827582014938896
false,false,0.9997382991786904,2.6170082130960726E-4
true,false,0.6421239661713911,0.3578760338286089
false,false,0.9987106717209964,0.001289328279003632
true,true,0.9914225145862883,0.9914225145862883
true,true,0.9999900659388347,0.9999900659388347
false,false,0.9996155380700887,3.844619299112617E-4
false,false,0.9995234386895813,4.7656131041873273E-4
true,true,0.9997017223584447,0.9997017223584447
false,false,0.9996056552564128,3.9434474358723826E-4
false,false,0.9999230791182296,7.692088177035927E-5
false,false,0.9986672013675144,0.0013327986324855878
true,true,0.9999803209743893,0.9999803209743893
true,true,0.9855938043277517,0.9855938043277517
true,true,0.9999578493689253,0.9999578493689253
true,true,0.9996071920569651,0.9996071920569651
true,true,0.9995970947907231,0.9995970947907231
false,false,0.9991573576912438,8.426423087561918E-4
true,true,0.9974140631300773,0.9974140631300773
false,false,0.9971606256150212,0.002839374384978832
false,false,0.9985646667680033,0.0014353332319967382
false,false,0.9657060528791284,0.03429394712087164
false,false,0.9936978783901459,0.0063021216098541055
false,false,0.9998919504408844,1.0804955911558611E-4
false,false,0.9998162154299904,1.8378457000955972E-4
false,false,0.9998073971230791,1.9260287692091094E-4
true,true,0.9999938076363378,0.9999938076363378
false,false,0.9996898440132874,3.1015598671257916E-4
false,false,0.9998396964842641,1.6030351573592672E-4
true,true,0.9999959862526986,0.9999959862526986
true,true,0.9999793765777085,0.9999793765777085
false,false,0.9996295385455053,3.7046145449470824E-4
false,false,0.9999027648697879,9.723513021209218E-5
false,false,0.9997336595355157,2.663404644842604E-4
true,true,0.9999960484798367,0.9999960484798367
false,false,0.9998066434424902,1.9335655750984948E-4
true,true,0.9999961400163487,0.9999961400163487
false,false,0.9998488180067276,1.511819932723535E-4
false,false,0.9997268122718092,2.73187728190849E-4
false,false,0.9989453758228247,0.0010546241771752785
false,false,0.9998731852341481,1.2681476585185703E-4
false,false,0.9997787543411173,2.212456588827072E-4
false,false,0.9992720932050275,7.279067949724771E-4
false,false,0.9998770864347453,1.2291356525473418E-4
false,false,0.9996430293649625,3.5697063503747906E-4
true,true,0.9999959230456331,0.9999959230456331
false,false,0.9997917498948077,2.0825010519232023E-4
true,true,0.9999957606389223,0.9999957606389223
false,false,0.9997868124387095,2.1318756129051764E-4
true,true,0.9999957440466031,0.9999957440466031
false,false,0.9997941755826535,2.058244173465118E-4
false,false,0.999749303209045,2.506967909550184E-4
true,true,0.9999960638852927,0.9999960638852927
false,false,0.9997413472970013,2.5865270299874066E-4
false,false,0.9997981557837116,2.0184421628843818E-4
false,false,0.9994374241615954,5.625758384045776E-4
false,false,0.9990995533161093,9.004466838906655E-4
false,false,0.9998716905736219,1.2830942637809262E-4
true,true,0.9985104826352891,0.9985104826352891
false,false,0.9994515207611328,5.484792388672499E-4
false,false,0.7068485282093873,0.29315147179061274
false,false,0.6876824334943322,0.3123175665056678
true,true,0.9999959230456331,0.9999959230456331
false,true,0.8601930780076196,0.8601930780076196
true,true,0.9999938797791175,0.9999938797791175
true,true,0.9995461390067248,0.9995461390067248
false,false,0.9828397692223139,0.017160230777686136
false,false,0.99943852125386,5.614787461399873E-4
false,false,0.9996295385455053,3.7046145449470824E-4
true,true,0.9785082352263271,0.9785082352263271
true,false,0.9992861621467879,7.13837853212107E-4
false,false,0.9992735124786837,7.264875213163213E-4
true,true,0.9999901432455501,0.9999901432455501
true,true,0.9999961550649411,0.9999961550649411
false,false,0.9998948645869865,1.0513541301349072E-4
false,false,0.9997478303421283,2.5216965787167034E-4
false,false,0.999746348824177,2.536511758229887E-4
true,true,0.9948202872296428,0.9948202872296428
true,true,0.9999754133227516,0.9999754133227516
false,false,0.9970650482552861,0.0029349517447139206
false,false,0.9998326594925263,1.6734050747369E-4
false,false,0.9995970947907231,4.0290520927688256E-4
false,false,0.9997413472970013,2.5865270299874066E-4
true,true,0.9999942505824241,0.9999942505824241
false,false,0.9997478303421283,2.5216965787167034E-4
false,false,0.9996359913129005,3.6400868709951517E-4
false,false,0.9997413472970013,2.5865270299874066E-4
false,false,0.9997612473624042,2.387526375957627E-4
false,false,0.9998147742567345,1.8522574326551577E-4
true,true,0.9999959862526986,0.9999959862526986
true,true,0.9999960019007533,0.9999960019007533
false,false,0.99988362701413,1.1637298586997247E-4
false,false,0.9994663071572335,5.336928427664978E-4
true,true,0.9996633377881102,0.9996633377881102
false,false,0.9998867656214419,1.1323437855814689E-4
false,false,0.9998232548618963,1.7674513810372883E-4
true,true,0.9999961249088583,0.9999961249088583
false,false,0.9998415637808971,1.5843621910294203E-4
false,false,0.9998517416976498,1.4825830235021265E-4
true,true,0.9995931425035017,0.9995931425035017
true,true,0.9999960019007533,0.9999960019007533
false,false,0.9998249721875062,1.7502781249378874E-4
false,false,0.9998840806568132,1.1591934318677666E-4
false,false,0.7596268403830917,0.2403731596169083
false,false,0.9937222937928525,0.006277706207147515
false,false,0.5661684568561215,0.4338315431438785
false,false,0.928990778426745,0.07100922157325495
true,true,0.9999959862526986,0.9999959862526986
false,false,0.999824287268387,1.7571273161298695E-4
false,false,0.9999008472688407,9.915273115934653E-5
false,false,0.9997357316657108,2.6426833428916385E-4
true,true,0.9999957771665551,0.9999957771665551
true,true,0.9999864217977704,0.9999864217977704
false,false,0.9909622449295257,0.00903775507047433
false,false,0.9997685913089769,2.3140869102311612E-4
false,false,0.9997315711620932,2.6842883790678673E-4
false,false,0.9993188288952313,6.811711047687297E-4
false,false,0.9998919504408844,1.0804955911558611E-4
true,true,0.9999960019007533,0.9999960019007533
false,false,0.9998169318069561,1.8306819304392263E-4
true,true,0.9999960792306898,0.9999960792306898
true,true,0.9996704912628672,0.9996704912628672
false,false,0.8116013720075949,0.18839862799240514
true,true,0.9996526546943405,0.9996526546943405
true,true,0.9996430293649625,0.9996430293649625
false,false,0.9998190642301059,1.809357698940861E-4
false,false,0.8540953912861297,0.14590460871387034
false,false,0.9997502803391382,2.497196608618468E-4
false,false,0.6130628252432374,0.3869371747567626
true,true,0.9047768146369438,0.9047768146369438
false,true,0.9846198769080912,0.9846198769080912
false,false,0.9626028664050043,0.037397133594995746
false,false,0.9996587049577714,3.412950422285732E-4
false,false,0.999150754378307,8.492456216929734E-4
false,false,0.9997208811574297,2.7911884257025843E-4
false,false,0.9998403213486516,1.5967865134836057E-4
false,false,0.9998574205742133,1.4257942578665972E-4
false,false,0.9998940400870956,1.0595991290440754E-4
false,false,0.9999016188056044,9.838119439564696E-5
false,false,0.9989576497595604,0.0010423502404396379
false,false,0.9998232548618963,1.7674513810372883E-4
false,false,0.9985758207119602,0.0014241792880398396
false,false,0.9956853120436375,0.004314687956362473
false,false,0.9996999700335061,3.000299664939199E-4
true,true,0.9999959547726149,0.9999959547726149
false,false,0.9949494919157122,0.0050505080842877526
true,true,0.999995891069815,0.999995891069815
true,true,0.9999957273893434,0.9999957273893434
true,true,0.9988575504601823,0.9988575504601823
true,true,0.999995891069815,0.999995891069815
false,false,0.9916357619750329,0.008364238024967108
true,true,0.9999959862526986,0.9999959862526986
false,false,0.9998612658774209,1.3873412257914275E-4
false,false,0.9996540083968221,3.45991603177942E-4
false,false,0.9995694429186752,4.305570813247783E-4
false,false,0.9998165739681385,1.8342603186149997E-4
false,false,0.9998211718187116,1.7882818128844846E-4
false,false,0.9999053873733867,9.46126266132552E-5
false,false,0.9976858736703107,0.0023141263296893033
true,true,0.9999959705433982,0.9999959705433982
true,true,0.9996736924155476,0.9996736924155476
false,false,0.9998259945644732,1.740054355268139E-4
false,false,0.9966884809397303,0.0033115190602697187
false,false,0.9998346087460476,1.6539125395242937E-4
false,false,0.9998169318069561,1.8306819304392263E-4
false,false,0.9997346976231019,2.653023768981466E-4
false,false,0.6901937793869326,0.3098062206130674
false,false,0.9996904490081737,3.0955099182627954E-4
true,true,0.9997418518547577,0.9997418518547577
true,true,0.9999925597134148,0.9999925597134148
false,false,0.9991474333587291,8.525666412708688E-4
false,false,0.9996125238661847,3.874761338152899E-4
true,true,0.9994240907433147,0.9994240907433147
false,false,0.9997993347699096,2.0066523009043546E-4
false,false,0.9991457679861377,8.54232013862255E-4
false,false,0.999415026797437,5.849732025630106E-4
true,true,0.9999957771665551,0.9999957771665551
true,true,0.9999961249088583,0.9999961249088583
false,false,0.9999245667905323,7.543320946767906E-5
true,true,0.9999959070889504,0.9999959070889504
false,false,0.9998827143965396,1.1728560346035977E-4
false,false,0.9997273451755273,2.726548244726956E-4
true,true,0.9992221534379417,0.9992221534379417
true,true,0.9945730566510748,0.9945730566510748
true,true,0.9996587049577714,0.9996587049577714
false,false,0.9998169318069561,1.8306819304392263E-4
false,false,0.9997468436278489,2.5315637215106435E-4
false,false,0.9996898440132874,3.1015598671257916E-4
true,true,0.9999958426352479,0.9999958426352479
false,false,0.9986435982025385,0.0013564017974615483
false,false,0.9978801690963855,0.0021198309036144503
false,false,0.9997965730219447,2.0342697805530996E-4
false,false,0.9997925616166081,2.0743838339187803E-4
true,true,0.9999960174878032,0.9999960174878032
false,false,0.9988686403337831,0.0011313596662169134
false,false,0.999507357667311,4.926423326889751E-4
false,true,0.9999942729971503,0.9999942729971503
true,true,0.9996987961031184,0.9996987961031184
false,false,0.9483462190807312,0.051653780919268755
false,false,0.9781563190104692,0.021843680989530823
false,false,0.9995802328815069,4.1976711849311954E-4
true,true,0.9996831105441676,0.9996831105441676
false,false,0.9987600038640845,0.001239996135915522
true,true,0.9996964344488107,0.9996964344488107
true,true,0.9985923895478972,0.9985923895478972
true,true,0.9999432809525998,0.9999432809525998
false,false,0.9998676181344026,1.323818655973863E-4
false,false,0.9998676181344026,1.323818655973863E-4
true,true,0.9999684303019589,0.9999684303019589
false,false,0.9997774544638188,2.2254553618117345E-4
true,true,0.9998323323910665,0.9998323323910665
false,false,0.9998751510693965,1.248489306034939E-4
true,false,0.5351591625053733,0.4648408374946267
true,true,0.9999960484798367,0.9999960484798367
false,false,0.9995299067970314,4.7009320296864665E-4
false,false,0.9983896426295433,0.001610357370456672
true,true,0.9997273451755273,0.9997273451755273
false,false,0.999822563223729,1.7743677627102272E-4
false,false,0.9998628819572826,1.3711804271743233E-4
false,false,0.9998158561911465,1.8414380885345416E-4
true,true,0.9999959230456331,0.9999959230456331
false,false,0.999859630753038,1.4036924696203545E-4
false,false,0.9997443599219217,2.55640078078323E-4
false,false,0.9998222163905428,1.7778360945719385E-4
true,true,0.9999960484798367,0.9999960484798367
true,true,0.9999793765777085,0.9999793765777085
true,true,0.9999869928715339,0.9999869928715339
false,false,0.9895715494996408,0.010428450500359232
false,false,0.9998927911990784,1.072088009216321E-4
false,false,0.9997522231914439,2.477768085561438E-4
true,false,0.6936545625259966,0.30634543747400345
false,false,0.9920620058985926,0.007937994101407386
false,false,0.9999245667905323,7.543320946767906E-5
false,false,0.9997654065392046,2.3459346079535148E-4
false,false,0.9998403213486516,1.5967865134836057E-4
false,false,0.9998062654971601,1.937345028398818E-4
false,false,0.9999082980309479,9.17019690520604E-5
true,true,0.9999961097422403,0.9999961097422403
false,false,0.9994589644431492,5.410355568508107E-4
true,true,0.9999890895788917,0.9999890895788917
false,false,0.9998923716408563,1.0762835914368551E-4
true,true,0.9999958749879836,0.9999958749879836
false,false,0.9998066434424902,1.9335655750984948E-4
false,false,0.9998415637808971,1.5843621910294203E-4
true,true,0.9999958588432093,0.9999958588432093
false,false,0.9945835884502476,0.005416411549752365
true,true,0.9995818687141311,0.9995818687141311
false,true,0.9930558727381692,0.9930558727381692
false,false,0.9997774544638184,2.2254553618161754E-4
false,false,0.9998804014219499,1.1959857805010632E-4
false,false,0.9997393191875361,2.606808124638871E-4
false,false,0.9998197695046875,1.8023049531246116E-4
true,true,0.9995769420000151,0.9995769420000151
false,false,0.9998831715963532,1.1682840364679592E-4
false,false,0.9865069041438382,0.013493095856161763
false,false,0.9975031724297694,0.0024968275702306197
true,true,0.9999960484798367,0.9999960484798367
false,false,0.9998129568905024,1.8704310949757552E-4
true,true,0.9999960638852927,0.9999960638852927
true,true,0.9999961249088583,0.9999961249088583
false,false,0.9912970445993774,0.008702955400622603
false,false,0.9998390691750134,1.6093082498658262E-4
false,false,0.9995015534499203,4.984465500796897E-4
false,false,0.999805127223741,1.948727762589586E-4
false,false,0.9998488180067276,1.511819932723535E-4
true,true,0.9999872941775119,0.9999872941775119
false,false,0.9994837274740505,5.16272525949546E-4
true,true,0.9999961700548653,0.9999961700548653
false,false,0.9973425688168607,0.002657431183139325
true,false,0.9706042957326373,0.02939570426736271
false,false,0.9997114606845613,2.8853931543870726E-4
true,true,0.9999899880258074,0.9999899880258074
false,false,0.999691052823312,3.089471766879459E-4
false,false,0.9996324204397016,3.6757956029842553E-4
true,true,0.9989916564583439,0.9989916564583439
false,false,0.9996587049577714,3.412950422285732E-4
false,false,0.9993148286850493,6.851713149507166E-4
true,true,0.9996056552564128,0.9996056552564128
false,false,0.9998822554077159,1.1774459228408585E-4
true,true,0.9996546832690493,0.9996546832690493
