isTrueMatch,isPredictedMatch,matchConfidence,normalizedScore
false,false,0.988469611537817,0.011530388462183017
false,false,0.9927250415335767,0.007274958466423342
false,true,0.9983959107471774,0.9983959107471774
false,false,0.9970764570957289,0.0029235429042711036
true,false,0.8596637505099167,0.14033624949008328
false,false,0.9983418456882343,0.0016581543117657471
false,false,0.9904406006529085,0.00955939934709149
false,false,0.9987696417179502,0.0012303582820497594
false,false,0.9934484751525091,0.006551524847490886
false,false,0.9793738057977812,0.020626194202218784
false,false,0.9899961057019938,0.010003894298006188
true,true,0.8025555428951934,0.8025555428951934
false,false,0.9884584759156384,0.011541524084361598
false,false,0.9973321956728289,0.002667804327171064
false,false,0.9948503925339252,0.005149607466074846
false,false,0.98922327394992,0.010776726050079954
false,false,0.9892336797083573,0.010766320291642706
false,false,0.9953272700496213,0.004672729950378707
true,true,0.9956005868372633,0.9956005868372633
false,false,0.982641001219442,0.01735899878055802
true,true,0.9694979473172857,0.9694979473172857
false,false,0.988917141772671,0.011082858227329018
false,false,0.9891396689867225,0.010860331013277547
false,false,0.9889598727206322,0.011040127279367762
false,false,0.9989994955990897,0.0010005044009102626
false,false,0.99507548962592,0.004924510374080038
false,false,0.985759251462818,0.014240748537182046
true,true,0.9995834981745719,0.9995834981745719
true,true,0.9996147867236412,0.9996147867236412
false,false,0.9864808813151847,0.013519118684815257
true,false,0.9842608883118793,0.0157391116881207
false,false,0.9950274034273128,0.004972596572687227
true,false,0.9834068220804095,0.016593177919590474
true,false,0.988917141772671,0.011082858227329018
false,false,0.9977743291458849,0.0022256708541150694
false,false,0.9986723905585759,0.0013276094414240713
true,true,0.9991030606763281,0.9991030606763281
false,false,0.9824399720097101,0.017560027990289884
true,true,0.9460510249857607,0.9460510249857607
false,false,0.9543930566810525,0.045606943318947546
false,false,0.9664421803552634,0.033557819644736586
false,false,0.9908034475769532,0.009196552423046844
true,false,0.998231648313891,0.0017683516861090043
false,false,0.9802808718926534,0.01971912810734655
false,false,0.9928647479633426,0.007135252036657436
false,false,0.9891186677106237,0.010881332289376267
true,true,0.9983990356655276,0.9983990356655276
false,false,0.9293763330618007,0.07062366693819933
false,false,0.9934738504365491,0.006526149563450878
false,false,0.9983579333307974,0.0016420666692026353
true,true,0.9953724699521329,0.9953724699521329
false,false,0.9832145101099363,0.016785489890063676
false,false,0.9966690853714489,0.0033309146285510627
false,false,0.9959692568417017,0.004030743158298322
false,false,0.9897513980768414,0.010248601923158573
false,false,0.9989817711907034,0.001018228809296584
false,false,0.9904590751716004,0.009540924828399633
false,false,0.926901473306605,0.073098526693395
false,false,0.9904682991665604,0.009531700833439571
true,true,0.9862311827285678,0.9862311827285678
true,true,0.9991306326071936,0.9991306326071936
false,false,0.9973734475098207,0.0026265524901792903
false,false,0.9880964696777581,0.011903530322241895
true,true,0.9986903943451747,0.9986903943451747
false,false,0.982740666333545,0.017259333666455046
false,false,0.9908389730779061,0.009161026922093862
true,true,0.9770883080132899,0.9770883080132899
false,false,0.9907230154090871,0.009276984590912862
false,false,0.9421351743107169,0.057864825689283084
false,true,0.9995015534499203,0.9995015534499203
false,false,0.9900250791759212,0.009974920824078803
false,false,0.999065542367813,9.344576321870246E-4
false,false,0.9981827168835504,0.001817283116449575
false,false,0.9971550903350205,0.0028449096649795225
true,false,0.9887987866239217,0.011201213376078267
false,false,0.9890024407478005,0.010997559252199474
false,false,0.9476239247831291,0.05237607521687093
false,false,0.9901876999234184,0.009812300076581626
false,false,0.9902727277483825,0.009727272251617514
false,false,0.9939847375745066,0.0060152624254934395
false,false,0.9922894235804096,0.007710576419590387
false,false,0.9955142054229601,0.004485794577039903
false,false,0.989129173364462,0.010870826635537956
false,false,0.9932287900693888,0.0067712099306111995
false,false,0.9952999394649494,0.004700060535050565
false,false,0.9962637794165886,0.003736220583411387
false,false,0.982031030657629,0.01796896934237102
false,false,0.9988686403337831,0.0011313596662169134
false,false,0.9791357435795263,0.020864256420473737
false,false,0.9972370012842464,0.002762998715753584
false,false,0.9957187454592983,0.004281254540701718
false,false,0.989295905878963,0.010704094121037011
false,false,0.9878879348271964,0.01211206517280361
true,true,0.9989308736381709,0.9989308736381709
false,false,0.9891710957576326,0.010828904242367376
false,false,0.9894601083646142,0.010539891635385823
false,false,0.9896017396665442,0.010398260333455811
false,true,0.7747538501260047,0.7747538501260047
false,false,0.9192084564299287,0.08079154357007134
false,false,0.9967962818954492,0.003203718104550779
false,false,0.9898989244937486,0.010101075506251389
false,false,0.9443823883953985,0.05561761160460155
false,false,0.9984632729386813,0.0015367270613186879
false,false,0.9923192533805094,0.007680746619490586
false,false,0.9980505978724699,0.001949402127530142
false,false,0.9484418104757253,0.05155818952427471
false,false,0.9711838031967465,0.028816196803253535
false,false,0.9907140355965698,0.009285964403430214
false,false,0.9696994499571355,0.03030055004286447
false,false,0.9957930304768423,0.004206969523157689
false,false,0.9579909445710464,0.04200905542895361
false,false,0.9878528299001947,0.01214717009980526
false,false,0.9775643752923253,0.022435624707674684
false,false,0.9979251331010005,0.0020748668989994945
false,false,0.9959219374783365,0.004078062521663539
false,false,0.9923637835053328,0.0076362164946671696
false,false,0.968111009573862,0.03188899042613802
false,false,0.9988074507197912,0.0011925492802088433
false,false,0.983847165177859,0.016152834822141027
false,false,0.9884250052374026,0.01157499476259738
false,false,0.9981862563693157,0.0018137436306843169
false,false,0.989859790890032,0.010140209109968046
false,false,0.9419752510012038,0.05802474899879617
false,false,0.9906780301593768,0.009321969840623168
false,false,0.9953181774756662,0.004681822524333801
false,false,0.9967962818954492,0.003203718104550779
false,false,0.997825774657828,0.0021742253421720426
false,false,0.944943928209663,0.055056071790337
false,false,0.995198359174032,0.004801640825968012
false,false,0.998733109199724,0.0012668908002759771
false,false,0.9977349495454633,0.0022650504545367323
false,false,0.9869795098861572,0.013020490113842764
false,false,0.9871911400409932,0.012808859959006824
false,false,0.9873506807315326,0.012649319268467352
false,false,0.9877940982357951,0.012205901764204885
false,false,0.9942919660808865,0.005708033919113453
false,false,0.986402515471425,0.01359748452857501
false,false,0.9727790975901733,0.027220902409826664
false,false,0.9942250701465559,0.005774929853444077
false,false,0.9843212872320182,0.01567871276798183
false,false,0.9963500129687902,0.003649987031209778
true,false,0.9322685510781549,0.06773144892184513
false,false,0.9879694570929783,0.012030542907021657
false,false,0.9924520766240993,0.007547923375900711
true,true,0.9990111403020492,0.9990111403020492
false,false,0.9949885983164883,0.005011401683511663
false,false,0.9980238158967417,0.0019761841032582828
false,false,0.9892752034517494,0.010724796548250648
true,true,0.9959060417369295,0.9959060417369295
false,false,0.9940544008372937,0.0059455991627063165
false,true,0.6738895457611094,0.6738895457611094
false,false,0.9893165687751673,0.010683431224832729
false,false,0.9890659886394373,0.010934011360562712
false,false,0.9906960501316064,0.009303949868393557
false,false,0.9233161978167048,0.07668380218329518
false,false,0.9805806518175513,0.019419348182448726
false,false,0.9701834588561998,0.029816541143800168
false,false,0.987004585553215,0.01299541444678498
false,false,0.9843814580489696,0.015618541951030407
false,false,0.98922327394992,0.010776726050079954
false,false,0.988917141772671,0.011082858227329018
false,false,0.9980956697286525,0.0019043302713475097
false,false,0.9932419128935218,0.006758087106478183
false,false,0.9915215980653226,0.008478401934677415
false,false,0.9904498423364849,0.00955015766351508
false,false,0.9756929810141394,0.02430701898586063
false,false,0.9745803476190713,0.025419652380928692
false,false,0.9606574967357417,0.039342503264258255
false,false,0.9928647479633426,0.007135252036657436
false,false,0.9989515307328388,0.0010484692671611784
false,false,0.9868407378838978,0.013159262116102188
false,false,0.9305529794746327,0.06944702052536733
false,false,0.9602494841825444,0.03975051581745559
